time,acc
3.10136,1.1142
3.10138,0.71311
3.1014,1.0085
3.10142,0.85257
3.10144,0.66735
3.10146,0.84387
3.10148,0.81817
3.1015,1.2079
3.10152,0.77272
3.10154,1.0072
3.10156,0.89443
3.10158,0.75023
3.1016,0.62303
3.10162,0.38769
3.10164,0.46103
3.10166,-0.19938
3.10168,0.51994
3.1017,-0.18821
3.10172,0.13512
3.10174,0.2655
3.10176,0.045979
3.10178,0.57724
3.1018,-0.17295
3.10182,0.67214
3.10184,-0.20513
3.10186,0.5661
3.10188,-0.014317
3.1019,0.19618
3.10192,0.47844
3.10194,-0.021028
3.10196,0.59695
3.10198,-0.19269
3.102,0.57926
3.10202,-0.26668
3.10204,0.29022
3.10206,0.087806
3.10208,0.2351
3.1021,0.74429
3.10212,0.60922
3.10214,1.3382
3.10216,0.9049
3.10218,1.3125
3.1022,0.99282
3.10222,1.0578
3.10224,0.97157
3.10226,1.1138
3.10228,1.0228
3.1023,0.72897
3.10232,1.2145
3.10234,0.9342
3.10236,1.3277
3.10238,1.1217
3.1024,1.3145
3.10242,1.1022
3.10244,0.88273
3.10246,0.91882
3.10248,0.3432
3.1025,0.56776
3.10252,0.37152
3.10254,0.8414
3.10256,0.58636
3.10258,0.67293
3.1026,0.55009
3.10262,-0.064075
3.10264,0.69415
3.10266,-0.23875
3.10268,0.28331
3.1027,-0.22508
3.10272,0.171
3.10274,0.085995
3.10276,-0.075551
3.10278,0.58158
3.1028,-0.14645
3.10282,0.77379
3.10284,-0.21849
3.10286,0.5222
3.10288,0.037181
3.1029,0.12934
3.10292,0.40358
3.10294,0.10932
3.10296,0.74443
3.10298,0.22584
3.103,0.81856
3.10302,0.17671
3.10304,0.40774
3.10306,-0.31948
3.10308,-0.55113
3.1031,-0.36876
3.10312,-0.45279
3.10314,0.32295
3.10316,0.052074
3.10318,0.57667
3.1032,-0.25307
3.10322,0.26388
3.10324,0.19071
3.10326,0.30427
3.10328,0.45118
3.1033,-0.26616
3.10332,0.35761
3.10334,-0.27864
3.10336,0.24997
3.10338,-0.12273
3.1034,0.26921
3.10342,0.32511
3.10344,-0.036306
3.10346,0.29184
3.10348,-0.70819
3.1035,-0.17515
3.10352,-1.1464
3.10354,-0.0697
3.10356,-0.62655
3.10358,-0.82882
3.1036,-0.54457
3.10362,-0.94518
3.10364,-0.18076
3.10366,-1.1241
3.10368,0.14693
3.1037,-0.90808
3.10372,-0.32918
3.10374,-0.72227
3.10376,-0.71233
3.10378,-0.62558
3.1038,-1.0155
3.10382,0.10965
3.10384,-0.96759
3.10386,-0.38404
3.10388,-1.1855
3.1039,-0.29296
3.10392,-0.34063
3.10394,-0.63694
3.10396,0.15499
3.10398,-0.85487
3.104,-0.24368
3.10402,-1.086
3.10404,0.14399
3.10406,-0.9435
3.10408,-1.0291
3.1041,-0.93553
3.10412,-1.5559
3.10414,-0.90435
3.10416,-1.3488
3.10418,-0.26648
3.1042,-0.74526
3.10422,0.13463
3.10424,0.057346
3.10426,0.24004
3.10428,0.30074
3.1043,0.14772
3.10432,0.38697
3.10434,0.021261
3.10436,0.2356
3.10438,-0.20352
3.1044,0.053852
3.10442,0.020753
3.10444,0.056485
3.10446,-0.10102
3.10448,-0.11157
3.1045,0.13919
3.10452,-0.31924
3.10454,0.19557
3.10456,-0.082544
3.10458,0.063665
3.1046,-0.17035
3.10462,-0.10597
3.10464,0.0092259
3.10466,-0.39239
3.10468,-0.05773
3.1047,-0.10071
3.10472,-0.21265
3.10474,-0.51352
3.10476,-0.1543
3.10478,-0.079134
3.1048,-0.1478
3.10482,0.092198
3.10484,-0.37166
3.10486,0.24724
3.10488,-0.25942
3.1049,-0.19402
3.10492,-0.56024
3.10494,-1.1486
3.10496,-0.52246
3.10498,-1.3265
3.105,-0.51748
3.10502,-1.1805
3.10504,-0.50773
3.10506,-0.85868
3.10508,-0.93601
3.1051,-0.71178
3.10512,-1.4465
3.10514,-0.78529
3.10516,-1.5419
3.10518,-0.59214
3.1052,-1.3776
3.10522,-0.62927
3.10524,-0.59825
3.10526,-0.79621
3.10528,-0.59638
3.1053,-1.8966
3.10532,-0.49364
3.10534,-2.3904
3.10536,-0.76888
3.10538,-1.3301
3.1054,-1.1394
3.10542,-1.5198
3.10544,-1.8797
3.10546,-0.7904
3.10548,-2.0963
3.1055,-0.09901
3.10552,-0.85129
3.10554,-0.37089
3.10556,-0.73416
3.10558,-0.61523
3.1056,-0.046241
3.10562,-0.4863
3.10564,0.14627
3.10566,-0.54395
3.10568,0.19837
3.1057,-0.44746
3.10572,0.1414
3.10574,-0.63445
3.10576,-0.92394
3.10578,-0.054692
3.1058,-0.56332
3.10582,0.47088
3.10584,-0.1879
3.10586,0.69926
3.10588,0.097541
3.1059,0.52577
3.10592,0.2667
3.10594,0.0081599
3.10596,0.50165
3.10598,-0.44588
3.106,0.32329
3.10602,-0.38758
3.10604,0.72549
3.10606,0.12006
3.10608,0.57392
3.1061,0.68025
3.10612,0.071429
3.10614,0.48012
3.10616,-0.4363
3.10618,0.49637
3.1062,-0.12652
3.10622,0.68974
3.10624,0.7273
3.10626,0.96601
3.10628,0.66112
3.1063,0.33945
3.10632,1.1183
3.10634,0.51396
3.10636,1.093
3.10638,0.35725
3.1064,0.74341
3.10642,0.22554
3.10644,0.23495
3.10646,0.91224
3.10648,0.051592
3.1065,0.77897
3.10652,-0.4306
3.10654,0.60108
3.10656,0.17507
3.10658,0.69147
3.1066,0.80991
3.10662,0.27049
3.10664,0.44224
3.10666,-0.023385
3.10668,0.40293
3.1067,-0.40467
3.10672,0.29526
3.10674,-0.21014
3.10676,-0.16916
3.10678,-0.2817
3.1068,-0.60836
3.10682,0.19821
3.10684,-0.35015
3.10686,0.37755
3.10688,-0.46121
3.1069,0.10162
3.10692,-0.2208
3.10694,-0.19016
3.10696,0.45916
3.10698,-0.44934
3.107,-0.0067713
3.10702,-0.42563
3.10704,0.0015838
3.10706,-0.24815
3.10708,0.36303
3.1071,-0.097373
3.10712,-0.29312
3.10714,0.15533
3.10716,-0.16401
3.10718,0.4025
3.1072,-0.75339
3.10722,0.050153
3.10724,-0.34815
3.10726,-0.15703
3.10728,0.31177
3.1073,0.25357
3.10732,-0.18035
3.10734,-0.58259
3.10736,0.30539
3.10738,-0.6062
3.1074,0.01114
3.10742,-0.36791
3.10744,-0.42211
3.10746,-0.29037
3.10748,-0.68163
3.1075,0.29285
3.10752,-0.69371
3.10754,-0.10469
3.10756,-0.98859
3.10758,-0.32426
3.1076,-0.53693
3.10762,-0.46831
3.10764,-0.020033
3.10766,-0.57699
3.10768,-0.063118
3.1077,-0.57218
3.10772,-0.19225
3.10774,-0.73843
3.10776,0.18546
3.10778,-0.14892
3.1078,-0.43317
3.10782,-0.35913
3.10784,-0.51347
3.10786,0.12173
3.10788,-0.22918
3.1079,0.25318
3.10792,-0.34897
3.10794,-0.18413
3.10796,0.054572
3.10798,0.28133
3.108,0.3534
3.10802,-0.042394
3.10804,0.35147
3.10806,0.23184
3.10808,0.83268
3.1081,-0.087348
3.10812,0.1134
3.10814,0.063184
3.10816,0.42174
3.10818,0.52525
3.1082,0.33414
3.10822,0.66462
3.10824,0.69583
3.10826,1.1006
3.10828,0.88119
3.1083,1.0848
3.10832,0.92012
3.10834,0.99782
3.10836,0.82813
3.10838,0.27571
3.1084,0.54915
3.10842,0.68981
3.10844,0.89122
3.10846,0.81806
3.10848,0.96022
3.1085,0.84403
3.10852,0.84011
3.10854,0.92201
3.10856,0.74851
3.10858,0.86331
3.1086,0.20321
3.10862,0.53713
3.10864,0.37527
3.10866,0.5182
3.10868,0.7621
3.1087,0.38904
3.10872,0.4812
3.10874,-0.092004
3.10876,0.10257
3.10878,-0.45909
3.1088,-0.35665
3.10882,-0.26169
3.10884,-0.19596
3.10886,0.06766
3.10888,-0.82586
3.1089,-0.18665
3.10892,-0.4741
3.10894,0.0083847
3.10896,-0.18347
3.10898,-0.41469
3.109,-0.11659
3.10902,-0.60562
3.10904,-0.16302
3.10906,-1.0516
3.10908,-0.14233
3.1091,-0.61223
3.10912,-0.34736
3.10914,-0.5864
3.10916,-0.8082
3.10918,-0.33163
3.1092,-1.0997
3.10922,0.017555
3.10924,-0.52767
3.10926,-0.13836
3.10928,-0.37728
3.1093,-0.43216
3.10932,0.089495
3.10934,-0.77337
3.10936,-0.045901
3.10938,-1.2342
3.1094,-0.61016
3.10942,-1.4764
3.10944,-0.99388
3.10946,-1.1121
3.10948,-1.6578
3.1095,-0.74608
3.10952,-2.0123
3.10954,-0.46644
3.10956,-1.7894
3.10958,-0.64443
3.1096,-0.65049
3.10962,-0.54202
3.10964,0.081139
3.10966,-0.40958
3.10968,0.15934
3.1097,-0.67534
3.10972,0.2575
3.10974,-0.58121
3.10976,-0.019069
3.10978,-0.4169
3.1098,-0.17808
3.10982,0.039891
3.10984,-0.11982
3.10986,0.28564
3.10988,-0.5133
3.1099,0.24023
3.10992,-0.51885
3.10994,-0.031522
3.10996,-0.39058
3.10998,-0.58941
3.11,-0.021157
3.11002,-0.92938
3.11004,0.032268
3.11006,-0.75843
3.11008,0.092853
3.1101,-0.25619
3.11012,-0.10073
3.11014,-0.077978
3.11016,-0.24945
3.11018,0.48505
3.1102,-0.57352
3.11022,0.30224
3.11024,-0.54467
3.11026,0.32144
3.11028,-0.078987
3.1103,-0.087438
3.11032,0.059889
3.11034,-0.54682
3.11036,0.17388
3.11038,-0.61096
3.1104,0.44109
3.11042,-0.3106
3.11044,0.26757
3.11046,-0.069366
3.11048,-0.26082
3.1105,0.42039
3.11052,-1.2137
3.11054,0.13963
3.11056,-1.505
3.11058,-0.40542
3.1106,-1.2232
3.11062,-0.92659
3.11064,-0.5417
3.11066,-1.3954
3.11068,0.056794
3.1107,-0.88068
3.11072,0.45118
3.11074,-0.4749
3.11076,0.40004
3.11078,-0.36166
3.1108,-0.04958
3.11082,0.13887
3.11084,0.008025
3.11086,0.83572
3.11088,0.061109
3.1109,0.74976
3.11092,-0.28741
3.11094,0.56961
3.11096,0.50156
3.11098,0.20871
3.111,0.71342
3.11102,0.096732
3.11104,1.11
3.11106,0.0911
3.11108,0.93933
3.1111,0.41109
3.11112,0.74916
3.11114,0.71116
3.11116,0.20427
3.11118,0.92752
3.1112,-0.041829
3.11122,0.91437
3.11124,-0.17595
3.11126,0.81583
3.11128,0.34888
3.1113,0.56546
3.11132,0.97307
3.11134,0.36503
3.11136,0.93897
3.11138,-0.17887
3.1114,0.81894
3.11142,-0.4239
3.11144,0.57647
3.11146,-0.17142
3.11148,-0.46599
3.1115,0.63153
3.11152,-0.17547
3.11154,0.92466
3.11156,-0.43825
3.11158,0.97067
3.1116,-0.14969
3.11162,0.30001
3.11164,0.27197
3.11166,-0.11391
3.11168,0.68657
3.1117,-0.42924
3.11172,0.7428
3.11174,-0.24155
3.11176,0.54022
3.11178,-0.0011263
3.1118,0.4318
3.11182,0.44258
3.11184,0.054
3.11186,0.64979
3.11188,-0.018909
3.1119,0.83112
3.11192,-0.027212
3.11194,0.64606
3.11196,-0.10145
3.11198,0.36045
3.112,0.29981
3.11202,-0.18898
3.11204,0.52024
3.11206,-0.24123
3.11208,0.71893
3.1121,-0.11086
3.11212,0.51961
3.11214,0.11623
3.11216,0.305
3.11218,0.32668
3.1122,-0.16583
3.11222,0.637
3.11224,-0.21895
3.11226,0.49645
3.11228,0.1468
3.1123,0.67267
3.11232,0.32148
3.11234,0.61162
3.11236,0.76122
3.11238,0.5242
3.1124,1.0331
3.11242,0.072971
3.11244,0.6392
3.11246,-0.068333
3.11248,0.04675
3.1125,0.19903
3.11252,-0.16396
3.11254,0.21622
3.11256,-0.31964
3.11258,0.3006
3.1126,-0.85488
3.11262,-0.27762
3.11264,-0.56992
3.11266,-0.75158
3.11268,-0.34362
3.1127,-1.0435
3.11272,0.26475
3.11274,-0.61193
3.11276,0.17611
3.11278,-0.37655
3.1128,0.10903
3.11282,-0.11338
3.11284,-0.60708
3.11286,-0.06008
3.11288,-0.579
3.1129,0.27353
3.11292,-0.58853
3.11294,0.0063617
3.11296,-0.24034
3.11298,-0.22281
3.113,-0.070844
3.11302,-0.50075
3.11304,0.21027
3.11306,-0.66889
3.11308,0.32101
3.1131,-0.34219
3.11312,-0.23956
3.11314,-0.51364
3.11316,-0.46716
3.11318,0.01577
3.1132,-0.53946
3.11322,0.10819
3.11324,-0.82107
3.11326,-0.20965
3.11328,-0.28509
3.1133,0.16811
3.11332,-0.0648
3.11334,-0.30649
3.11336,0.27765
3.11338,-0.60764
3.1134,0.052915
3.11342,-0.842
3.11344,-0.19469
3.11346,-0.36767
3.11348,-0.49413
3.1135,-0.18582
3.11352,-0.84594
3.11354,-0.07094
3.11356,-0.37198
3.11358,0.58243
3.1136,0.26107
3.11362,0.51554
3.11364,0.29737
3.11366,0.52338
3.11368,0.61253
3.1137,0.73695
3.11372,0.8678
3.11374,0.51586
3.11376,0.7047
3.11378,0.39887
3.1138,0.78651
3.11382,0.51076
3.11384,0.52193
3.11386,0.68196
3.11388,0.73111
3.1139,0.8331
3.11392,0.10488
3.11394,0.19169
3.11396,-0.29699
3.11398,0.21154
3.114,0.081319
3.11402,-0.026378
3.11404,0.17976
3.11406,-0.082429
3.11408,0.58245
3.1141,0.069567
3.11412,0.47344
3.11414,0.0049682
3.11416,-0.10537
3.11418,0.11018
3.1142,-0.39356
3.11422,0.32021
3.11424,-0.62315
3.11426,0.070877
3.11428,-0.33576
3.1143,-0.28381
3.11432,-0.43369
3.11434,-0.62292
3.11436,-0.067177
3.11438,-0.75955
3.1144,-0.072597
3.11442,-0.89687
3.11444,-0.05116
3.11446,-0.56315
3.11448,-0.4911
3.1145,-0.25038
3.11452,-1.1569
3.11454,-0.05676
3.11456,-0.94722
3.11458,0.17439
3.1146,-0.55131
3.11462,-0.17087
3.11464,-0.66116
3.11466,-0.87185
3.11468,-0.14054
3.1147,-0.95
3.11472,-0.04723
3.11474,-0.81674
3.11476,0.015853
3.11478,-0.89462
3.1148,-0.42296
3.11482,-0.60332
3.11484,-0.97261
3.11486,-0.1818
3.11488,-0.27887
3.1149,-0.18831
3.11492,-0.63415
3.11494,-0.067395
3.11496,-1.1144
3.11498,-0.64037
3.115,-0.72177
3.11502,-0.97007
3.11504,-0.18691
3.11506,-0.73268
3.11508,0.010697
3.1151,-0.82377
3.11512,-0.56238
3.11514,-0.82116
3.11516,-0.5218
3.11518,-0.73919
3.1152,-0.70622
3.11522,-0.46086
3.11524,-1.0792
3.11526,-0.34554
3.11528,-1.1304
3.1153,-0.17196
3.11532,-1.0657
3.11534,-0.60452
3.11536,-0.4787
3.11538,-0.93972
3.1154,0.41205
3.11542,-0.53903
3.11544,0.013131
3.11546,-0.8019
3.11548,-0.5855
3.1155,-0.64612
3.11552,-0.95107
3.11554,-0.29407
3.11556,-1.0772
3.11558,-0.18795
3.1156,-0.92176
3.11562,0.18577
3.11564,0.1782
3.11566,0.13176
3.11568,0.2116
3.1157,-0.41719
3.11572,0.17769
3.11574,-1.0341
3.11576,0.36051
3.11578,-0.64394
3.1158,-0.22914
3.11582,-0.31733
3.11584,-0.36927
3.11586,-0.085877
3.11588,-0.64273
3.1159,0.070325
3.11592,-0.61628
3.11594,0.026976
3.11596,-0.010971
3.11598,0.51046
3.116,-0.41066
3.11602,-0.005352
3.11604,-0.2516
3.11606,-0.71708
3.11608,0.25038
3.1161,-0.49562
3.11612,-0.062951
3.11614,-0.36909
3.11616,-0.20305
3.11618,-0.53648
3.1162,-0.42652
3.11622,0.0090911
3.11624,-0.61564
3.11626,0.10267
3.11628,-0.1562
3.1163,0.16149
3.11632,-0.7728
3.11634,0.076837
3.11636,-0.28043
3.11638,-0.33383
3.1164,-0.10293
3.11642,-0.0093914
3.11644,0.89602
3.11646,0.93712
3.11648,1.1545
3.1165,0.40826
3.11652,0.77373
3.11654,0.6427
3.11656,0.93943
3.11658,0.91166
3.1166,0.77422
3.11662,1.1947
3.11664,0.95727
3.11666,1.3663
3.11668,1.0186
3.1167,0.64765
3.11672,0.57592
3.11674,0.711
3.11676,0.97988
3.11678,0.43757
3.1168,0.85138
3.11682,0.57963
3.11684,0.93308
3.11686,0.62774
3.11688,0.64746
3.1169,1.086
3.11692,0.79843
3.11694,1.3788
3.11696,0.98283
3.11698,1.1282
3.117,1.1224
3.11702,1.1982
3.11704,1.4466
3.11706,1.4078
3.11708,1.6037
3.1171,1.2538
3.11712,1.457
3.11714,1.0842
3.11716,1.3379
3.11718,0.9302
3.1172,0.82267
3.11722,1.0232
3.11724,0.84455
3.11726,1.1254
3.11728,0.76788
3.1173,1.3567
3.11732,0.73048
3.11734,0.83807
3.11736,0.47406
3.11738,0.42956
3.1174,0.72427
3.11742,0.12543
3.11744,1.105
3.11746,0.52288
3.11748,1.221
3.1175,0.6072
3.11752,0.5698
3.11754,0.46696
3.11756,0.22406
3.11758,0.80644
3.1176,0.15052
3.11762,0.80459
3.11764,0.20115
3.11766,0.77449
3.11768,0.89382
3.1177,1.0681
3.11772,1.0532
3.11774,0.72155
3.11776,0.89361
3.11778,0.48312
3.1178,0.93993
3.11782,0.90034
3.11784,1.294
3.11786,1.0444
3.11788,0.66756
3.1179,1.0156
3.11792,0.82707
3.11794,1.3212
3.11796,1.1164
3.11798,1.3514
3.118,1.0093
3.11802,1.1202
3.11804,0.99621
3.11806,0.70915
3.11808,1.0649
3.1181,0.87522
3.11812,1.0495
3.11814,0.77565
3.11816,1.0458
3.11818,0.80673
3.1182,0.96031
3.11822,0.70454
3.11824,0.68944
3.11826,1.0554
3.11828,0.75777
3.1183,1.3404
3.11832,0.48494
3.11834,0.52877
3.11836,0.036076
3.11838,-0.13969
3.1184,0.31726
3.11842,-0.32841
3.11844,0.47216
3.11846,-0.20249
3.11848,0.68467
3.1185,0.23924
3.11852,0.41151
3.11854,0.44922
3.11856,-0.23904
3.11858,0.65808
3.1186,-0.17949
3.11862,0.48526
3.11864,-0.078961
3.11866,0.65773
3.11868,0.21678
3.1187,0.1075
3.11872,0.23576
3.11874,0.15915
3.11876,0.51712
3.11878,0.65385
3.1188,1.2901
3.11882,0.91189
3.11884,1.3076
3.11886,1.1581
3.11888,1.343
3.1189,1.3394
3.11892,1.1178
3.11894,1.3371
3.11896,0.99035
3.11898,1.1661
3.119,0.77079
3.11902,0.68745
3.11904,0.83895
3.11906,0.87481
3.11908,1.1481
3.1191,0.57504
3.11912,0.91026
3.11914,0.59066
3.11916,0.93448
3.11918,0.6895
3.1192,0.6367
3.11922,0.51249
3.11924,0.12189
3.11926,0.55429
3.11928,0.089745
3.1193,0.78317
3.11932,0.053396
3.11934,0.44083
3.11936,0.20681
3.11938,0.087362
3.1194,0.3733
3.11942,-0.45919
3.11944,0.2821
3.11946,-0.61541
3.11948,0.39424
3.1195,-0.0047483
3.11952,0.24529
3.11954,0.35136
3.11956,0.10396
3.11958,0.78633
3.1196,0.066761
3.11962,0.77478
3.11964,0.079181
3.11966,0.5989
3.11968,0.081249
3.1197,0.11847
3.11972,0.3846
3.11974,-0.1776
3.11976,0.69481
3.11978,-0.16608
3.1198,0.46605
3.11982,-0.026146
3.11984,0.31136
3.11986,-0.32067
3.11988,-0.5762
3.1199,0.067371
3.11992,-0.14827
3.11994,0.61454
3.11996,-0.10427
3.11998,0.70123
3.12,0.048111
3.12002,0.39238
3.12004,-0.058398
3.12006,-0.29592
3.12008,-0.20548
3.1201,-1.1373
3.12012,-0.16836
3.12014,-1.2184
3.12016,-0.13004
3.12018,-0.65338
3.1202,-0.051751
3.12022,-0.12946
3.12024,-0.51297
3.12026,-0.16316
3.12028,-0.75535
3.1203,0.31602
3.12032,-0.92249
3.12034,-0.0087814
3.12036,-0.40896
3.12038,-0.43699
3.1204,0.072219
3.12042,-0.6236
3.12044,-0.012185
3.12046,-0.94524
3.12048,-0.038098
3.1205,-0.5905
3.12052,-0.064081
3.12054,-0.4581
3.12056,-0.46854
3.12058,-0.24295
3.1206,-1.0931
3.12062,-0.2303
3.12064,-1.2133
3.12066,-0.23747
3.12068,-0.00068321
3.1207,0.48247
3.12072,0.22935
3.12074,-0.34405
3.12076,-0.11067
3.12078,-1.4031
3.1208,-0.87414
3.12082,-1.094
3.12084,-0.093552
3.12086,-0.55269
3.12088,-0.34635
3.1209,-0.55477
3.12092,-0.68909
3.12094,-0.078088
3.12096,-0.52533
3.12098,0.0065415
3.121,-0.56907
3.12102,0.12193
3.12104,0.11947
3.12106,0.42231
3.12108,0.44261
3.1211,0.22319
3.12112,0.46151
3.12114,0.046146
3.12116,0.44132
3.12118,-0.37681
3.1212,0.068976
3.12122,0.074429
3.12124,-0.011498
3.12126,0.22411
3.12128,-0.095491
3.1213,0.26905
3.12132,-0.1216
3.12134,0.16219
3.12136,-0.13911
3.12138,-0.041097
3.1214,-0.015242
3.12142,-0.48687
3.12144,0.0027012
3.12146,-0.29245
3.12148,0.18975
3.1215,-0.29428
3.12152,0.051014
3.12154,-0.21865
3.12156,-0.56414
3.12158,-0.4404
3.1216,-1.3145
3.12162,-0.42753
3.12164,-1.3615
3.12166,-0.70098
3.12168,-1.3697
3.1217,-1.2054
3.12172,-1.1046
3.12174,-1.3513
3.12176,-0.48252
3.12178,-1.368
3.1218,-0.31647
3.12182,-0.98649
3.12184,-0.47484
3.12186,-0.673
3.12188,-0.67761
3.1219,-0.114
3.12192,-1.0444
3.12194,-0.32719
3.12196,-1.997
3.12198,-0.14215
3.122,-1.3588
3.12202,-1.1003
3.12204,-1.1651
3.12206,-1.8651
3.12208,-0.93429
3.1221,-1.8729
3.12212,-0.40726
3.12214,-1.4777
3.12216,-0.39794
3.12218,-0.45916
3.1222,-0.32216
3.12222,-0.48619
3.12224,-0.70109
3.12226,-0.089069
3.12228,-0.92369
3.1223,0.047996
3.12232,-0.44131
3.12234,0.083201
3.12236,-0.51706
3.12238,-0.59203
3.1224,0.03449
3.12242,-0.71584
3.12244,0.36456
3.12246,-0.58058
3.12248,0.28782
3.1225,-0.37506
3.12252,-0.23726
3.12254,-0.23805
3.12256,-0.36188
3.12258,0.19355
3.1226,-0.59651
3.12262,0.33162
3.12264,-0.26401
3.12266,0.49063
3.12268,-0.27111
3.1227,0.028229
3.12272,0.088518
3.12274,-0.43801
3.12276,0.38991
3.12278,-0.73249
3.1228,-0.059252
3.12282,-0.5505
3.12284,0.08735
3.12286,-0.071601
3.12288,0.39033
3.1229,0.23527
3.12292,0.043307
3.12294,0.65723
3.12296,0.48742
3.12298,1.1693
3.123,0.45043
3.12302,0.97824
3.12304,0.59988
3.12306,0.48412
3.12308,0.6731
3.1231,-0.39054
3.12312,0.25583
3.12314,-0.80507
3.12316,0.14923
3.12318,-0.22442
3.1232,0.29382
3.12322,0.82853
3.12324,0.65651
3.12326,0.63781
3.12328,-0.10318
3.1233,0.54092
3.12332,-0.16254
3.12334,0.63428
3.12336,0.065027
3.12338,0.26543
3.1234,-0.076604
3.12342,-0.36487
3.12344,0.058187
3.12346,-0.50615
3.12348,0.22759
3.1235,-0.37531
3.12352,0.22581
3.12354,-0.54811
3.12356,-0.10506
3.12358,-0.047063
3.1236,0.097207
3.12362,0.47754
3.12364,-0.67045
3.12366,0.16181
3.12368,-0.68989
3.1237,-0.084657
3.12372,-0.55644
3.12374,-0.894
3.12376,-0.34771
3.12378,-1.0642
3.1238,-0.25587
3.12382,-1.0889
3.12384,0.18853
3.12386,-0.44909
3.12388,-0.39403
3.1239,-0.24941
3.12392,-0.21973
3.12394,0.30294
3.12396,-0.52139
3.12398,0.018345
3.124,-0.55678
3.12402,-0.17292
3.12404,-0.36636
3.12406,0.0090397
3.12408,-0.056625
3.1241,-0.42121
3.12412,0.228
3.12414,-0.81227
3.12416,-0.10918
3.12418,-0.99854
3.1242,-0.52519
3.12422,-0.86941
3.12424,-1.4098
3.12426,-0.58955
3.12428,-0.73508
3.1243,-0.24993
3.12432,-1.0725
3.12434,-0.19361
3.12436,-0.87476
3.12438,-0.19526
3.1244,-0.57748
3.12442,-0.78328
3.12444,-0.088902
3.12446,-0.77142
3.12448,-0.42288
3.1245,-0.91394
3.12452,-0.20709
3.12454,-0.56832
3.12456,-0.46948
3.12458,-0.96626
3.1246,-0.80022
3.12462,-0.38271
3.12464,-0.79306
3.12466,0.035421
3.12468,-0.29548
3.1247,0.42327
3.12472,0.50292
3.12474,0.7675
3.12476,0.14584
3.12478,0.28339
3.1248,0.055535
3.12482,-0.85358
3.12484,0.14574
3.12486,-0.15076
3.12488,-0.0015566
3.1249,-0.40221
3.12492,0.094677
3.12494,0.35286
3.12496,0.51817
3.12498,0.72844
3.125,-0.044077
3.12502,0.42501
3.12504,0.28337
3.12506,0.52078
3.12508,0.41693
3.1251,0.65675
3.12512,0.33573
3.12514,0.28792
3.12516,0.46092
3.12518,0.49361
3.1252,0.71078
3.12522,0.22906
3.12524,0.56716
3.12526,0.3787
3.12528,0.34141
3.1253,0.40375
3.12532,0.27384
3.12534,0.56701
3.12536,0.08435
3.12538,0.34363
3.1254,0.52429
3.12542,0.80358
3.12544,0.90588
3.12546,0.56874
3.12548,0.67444
3.1255,0.34154
3.12552,0.44371
3.12554,0.018763
3.12556,0.31575
3.12558,0.096437
3.1256,0.24294
3.12562,0.34027
3.12564,0.29069
3.12566,0.62109
3.12568,0.10921
3.1257,0.2139
3.12572,-0.36236
3.12574,0.09923
3.12576,0.18058
3.12578,0.11608
3.1258,0.22709
3.12582,0.15451
3.12584,0.56764
3.12586,-0.073913
3.12588,0.26671
3.1259,-0.21324
3.12592,-0.016867
3.12594,-0.34008
3.12596,-0.72629
3.12598,0.019122
3.126,-0.53524
3.12602,0.28626
3.12604,-0.52606
3.12606,0.006137
3.12608,-0.37364
3.1261,-0.92948
3.12612,-0.35061
3.12614,-1.5378
3.12616,-0.2273
3.12618,-1.5214
3.1262,-0.44618
3.12622,-1.257
3.12624,-1.0555
3.12626,-0.10769
3.12628,-0.50647
3.1263,0.038189
3.12632,-1.0589
3.12634,0.060191
3.12636,-0.86879
3.12638,-0.36845
3.1264,-0.63965
3.12642,-0.38437
3.12644,-0.00030431
3.12646,-0.26518
3.12648,0.37967
3.1265,-0.19436
3.12652,0.49809
3.12654,-0.29934
3.12656,0.032056
3.12658,-0.094624
3.1266,-0.42558
3.12662,-0.01424
3.12664,-0.7873
3.12666,0.033199
3.12668,-0.71435
3.1267,0.19614
3.12672,-0.33173
3.12674,-0.17196
3.12676,-0.0039777
3.12678,-0.4954
3.1268,0.39386
3.12682,-0.53045
3.12684,0.42498
3.12686,-0.46609
3.12688,0.40085
3.1269,-0.013752
3.12692,0.23249
3.12694,0.42685
3.12696,-0.13896
3.12698,0.74689
3.127,-0.13036
3.12702,0.57483
3.12704,-0.40621
3.12706,0.10452
3.12708,-0.12064
3.1271,-0.37957
3.12712,0.21915
3.12714,-0.7388
3.12716,0.73509
3.12718,-0.86107
3.1272,0.40242
3.12722,-1.0511
3.12724,-0.72263
3.12726,-0.47815
3.12728,-1.3599
3.1273,-0.24178
3.12732,-1.2666
3.12734,0.22953
3.12736,-0.7756
3.12738,0.32013
3.1274,-0.30579
3.12742,0.25424
3.12744,0.014319
3.12746,-0.40122
3.12748,0.46378
3.1275,-0.18734
3.12752,0.94265
3.12754,0.24469
3.12756,0.90697
3.12758,0.47962
3.1276,0.46956
3.12762,0.74703
3.12764,0.24811
3.12766,0.98373
3.12768,-0.21847
3.1277,0.70077
3.12772,-0.12184
3.12774,0.54508
3.12776,0.30897
3.12778,0.14794
3.1278,0.71992
3.12782,-0.093423
3.12784,0.97087
3.12786,-0.12192
3.12788,0.87456
3.1279,0.29412
3.12792,0.47081
3.12794,0.32846
3.12796,-0.082506
3.12798,0.66704
3.128,-0.40906
3.12802,0.83127
3.12804,0.077999
3.12806,1.0583
3.12808,0.53302
